GameID,BoardSize,PlayerX,PlayerO,Winner,NumTurns,TotalRunTimeSec
63,3x3,AlphaBetaAI,AlphaBetaAI,Draw,0,0.641383
64,3x3,ExpectiminimaxAI,ExpectiminimaxAI,X,0,0.163150
65,3x3,MinimaxAI,AlphaBetaAI,Draw,9,8.740360
66,3x3,MinimaxAI,ExpectiminimaxAI,X,7,9.162745
67,3x3,GeminiAI,MinimaxAI,Draw,9,3.391737
68,3x3,AlphaBetaAI,MinimaxAI,Draw,0,1.581147
69,3x3,ExpectiminimaxAI,MinimaxAI,Draw,0,1.095321
70,3x3,MinimaxAI,MinimaxAI,Draw,0,9.152314
71,3x3,AlphaBetaAI,AlphaBetaAI,Draw,0,0.711684
72,3x3,ExpectiminimaxAI,ExpectiminimaxAI,X,0,0.165179
73,3x3,MinimaxAI,AlphaBetaAI,Draw,9,10.179845
74,3x3,MinimaxAI,ExpectiminimaxAI,X,7,10.489489
75,3x3,GeminiAI,MinimaxAI,Draw,9,4.165518
76,3x3,AlphaBetaAI,MinimaxAI,Draw,0,2.639777
77,3x3,ExpectiminimaxAI,MinimaxAI,Draw,0,1.539164
78,3x3,MinimaxAI,MinimaxAI,Draw,0,11.451684
79,3x3,AlphaBetaAI,AlphaBetaAI,Draw,0,0.767070
80,3x3,ExpectiminimaxAI,ExpectiminimaxAI,X,0,0.196516
81,4x4,MinimaxAI,AlphaBetaAI,Draw,16,0.272607
82,4x4,MinimaxAI,ExpectiminimaxAI,Draw,16,1.338877
83,4x4,GeminiAI,MinimaxAI,Draw,16,5.373552
84,4x4,AlphaBetaAI,MinimaxAI,Draw,0,0.249661
85,4x4,ExpectiminimaxAI,MinimaxAI,Draw,0,2.258223
86,4x4,MinimaxAI,MinimaxAI,Draw,0,0.277751
87,4x4,AlphaBetaAI,AlphaBetaAI,Draw,0,0.245720
88,4x4,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,2.719981
89,4x4,MinimaxAI,AlphaBetaAI,Draw,16,0.277424
90,4x4,MinimaxAI,ExpectiminimaxAI,Draw,16,1.163086
91,4x4,GeminiAI,MinimaxAI,Draw,16,4.579323
92,4x4,AlphaBetaAI,MinimaxAI,Draw,0,0.240888
93,4x4,ExpectiminimaxAI,MinimaxAI,Draw,0,2.255607
94,4x4,MinimaxAI,MinimaxAI,Draw,0,0.268937
95,4x4,AlphaBetaAI,AlphaBetaAI,Draw,0,0.270518
96,4x4,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,2.792214
97,4x4,MinimaxAI,AlphaBetaAI,Draw,16,0.292476
98,4x4,MinimaxAI,ExpectiminimaxAI,Draw,16,1.158343
99,4x4,GeminiAI,MinimaxAI,Draw,16,4.600770
100,4x4,AlphaBetaAI,MinimaxAI,Draw,0,0.246287
101,4x4,ExpectiminimaxAI,MinimaxAI,Draw,0,2.259012
102,4x4,MinimaxAI,MinimaxAI,Draw,0,0.287508
103,4x4,AlphaBetaAI,AlphaBetaAI,Draw,0,0.248909
104,4x4,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,2.727824
105,4x4,MinimaxAI,AlphaBetaAI,Draw,16,0.271399
106,4x4,MinimaxAI,ExpectiminimaxAI,Draw,16,1.163886
107,4x4,GeminiAI,MinimaxAI,Draw,16,5.071843
108,4x4,AlphaBetaAI,MinimaxAI,Draw,0,0.246711
109,4x4,ExpectiminimaxAI,MinimaxAI,Draw,0,2.332174
110,4x4,MinimaxAI,MinimaxAI,Draw,0,0.262384
111,4x4,AlphaBetaAI,AlphaBetaAI,Draw,0,0.226768
112,4x4,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,2.712830
113,4x4,MinimaxAI,AlphaBetaAI,Draw,16,0.269523
114,4x4,MinimaxAI,ExpectiminimaxAI,Draw,16,1.195714
115,4x4,GeminiAI,MinimaxAI,Draw,16,4.569251
116,4x4,AlphaBetaAI,MinimaxAI,Draw,0,0.252318
117,4x4,ExpectiminimaxAI,MinimaxAI,Draw,0,2.249305
118,4x4,MinimaxAI,MinimaxAI,Draw,0,0.273676
119,4x4,AlphaBetaAI,AlphaBetaAI,Draw,0,0.251335
120,4x4,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,2.712545
121,4x4,MinimaxAI,AlphaBetaAI,Draw,16,0.255758
122,4x4,MinimaxAI,ExpectiminimaxAI,Draw,16,1.211727
123,4x4,GeminiAI,MinimaxAI,Draw,16,4.596880
124,4x4,AlphaBetaAI,MinimaxAI,Draw,0,0.255484
125,4x4,ExpectiminimaxAI,MinimaxAI,Draw,0,2.242671
126,4x4,MinimaxAI,MinimaxAI,Draw,0,0.270245
127,4x4,AlphaBetaAI,AlphaBetaAI,Draw,0,0.217754
128,4x4,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,2.678670
129,4x4,MinimaxAI,AlphaBetaAI,Draw,16,0.275056
130,4x4,MinimaxAI,ExpectiminimaxAI,Draw,16,1.206035
131,4x4,GeminiAI,MinimaxAI,Draw,16,4.794908
132,4x4,AlphaBetaAI,MinimaxAI,Draw,0,0.250370
133,4x4,ExpectiminimaxAI,MinimaxAI,Draw,0,2.257139
134,4x4,MinimaxAI,MinimaxAI,Draw,0,0.304800
135,4x4,AlphaBetaAI,AlphaBetaAI,Draw,0,0.262476
136,4x4,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,2.799105
137,4x4,MinimaxAI,AlphaBetaAI,Draw,16,0.262560
138,4x4,MinimaxAI,ExpectiminimaxAI,Draw,16,1.179719
139,4x4,GeminiAI,MinimaxAI,Draw,16,4.202255
140,4x4,AlphaBetaAI,MinimaxAI,Draw,0,0.241807
141,4x4,ExpectiminimaxAI,MinimaxAI,Draw,0,2.277654
142,4x4,MinimaxAI,MinimaxAI,Draw,0,0.261464
143,4x4,AlphaBetaAI,AlphaBetaAI,Draw,0,0.220726
144,4x4,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,2.665226
145,4x4,MinimaxAI,AlphaBetaAI,Draw,16,0.244474
146,4x4,MinimaxAI,ExpectiminimaxAI,Draw,16,1.178878
147,4x4,GeminiAI,MinimaxAI,Draw,16,4.664307
148,4x4,AlphaBetaAI,MinimaxAI,Draw,0,0.248793
149,4x4,ExpectiminimaxAI,MinimaxAI,Draw,0,2.241355
150,4x4,MinimaxAI,MinimaxAI,Draw,0,0.267761
151,4x4,AlphaBetaAI,AlphaBetaAI,Draw,0,0.210812
152,4x4,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,2.717410
153,4x4,MinimaxAI,AlphaBetaAI,Draw,16,0.231238
154,4x4,MinimaxAI,ExpectiminimaxAI,Draw,16,1.221470
155,4x4,GeminiAI,MinimaxAI,Draw,16,5.083498
156,4x4,AlphaBetaAI,MinimaxAI,Draw,0,0.257678
157,4x4,ExpectiminimaxAI,MinimaxAI,Draw,0,2.255281
158,4x4,MinimaxAI,MinimaxAI,Draw,0,0.269518
159,4x4,AlphaBetaAI,AlphaBetaAI,Draw,0,0.225114
160,4x4,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,2.762821
161,5x5,MinimaxAI,AlphaBetaAI,Draw,25,1.814000
162,5x5,MinimaxAI,ExpectiminimaxAI,Draw,25,12.052134
163,5x5,GeminiAI,MinimaxAI,Draw,25,7.947942
164,5x5,AlphaBetaAI,MinimaxAI,Draw,0,1.857193
165,5x5,ExpectiminimaxAI,MinimaxAI,Draw,0,33.784877
166,5x5,MinimaxAI,MinimaxAI,Draw,0,2.127233
167,5x5,AlphaBetaAI,AlphaBetaAI,Draw,0,1.853118
168,5x5,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,28.087407
169,5x5,MinimaxAI,AlphaBetaAI,Draw,25,1.941794
170,5x5,MinimaxAI,ExpectiminimaxAI,Draw,25,12.000983
171,5x5,GeminiAI,MinimaxAI,Draw,25,8.730828
172,5x5,AlphaBetaAI,MinimaxAI,Draw,0,2.048386
173,5x5,ExpectiminimaxAI,MinimaxAI,Draw,0,38.800426
174,5x5,MinimaxAI,MinimaxAI,Draw,0,2.699323
175,5x5,AlphaBetaAI,AlphaBetaAI,Draw,0,1.883075
176,5x5,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,31.196627
177,5x5,MinimaxAI,AlphaBetaAI,Draw,25,1.980980
178,5x5,MinimaxAI,ExpectiminimaxAI,Draw,25,12.184739
179,5x5,GeminiAI,MinimaxAI,Draw,25,10.479457
180,5x5,AlphaBetaAI,MinimaxAI,Draw,0,1.817279
181,5x5,ExpectiminimaxAI,MinimaxAI,Draw,0,33.614527
182,5x5,MinimaxAI,MinimaxAI,Draw,0,2.003387
183,5x5,AlphaBetaAI,AlphaBetaAI,Draw,0,1.719399
184,5x5,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,29.610904
185,5x5,MinimaxAI,AlphaBetaAI,Draw,25,1.885915
186,5x5,MinimaxAI,ExpectiminimaxAI,Draw,25,12.378460
187,5x5,GeminiAI,MinimaxAI,X,21,6.261984
188,5x5,AlphaBetaAI,MinimaxAI,Draw,0,1.906960
189,5x5,ExpectiminimaxAI,MinimaxAI,Draw,0,35.070640
190,5x5,MinimaxAI,MinimaxAI,Draw,0,2.085427
191,5x5,AlphaBetaAI,AlphaBetaAI,Draw,0,1.711173
192,5x5,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,27.134044
193,5x5,MinimaxAI,AlphaBetaAI,Draw,25,1.919163
194,5x5,MinimaxAI,ExpectiminimaxAI,Draw,25,12.092741
195,5x5,GeminiAI,MinimaxAI,Draw,25,10.673065
196,5x5,AlphaBetaAI,MinimaxAI,Draw,0,1.796704
197,5x5,ExpectiminimaxAI,MinimaxAI,Draw,0,35.842679
198,5x5,MinimaxAI,MinimaxAI,Draw,0,2.348909
199,5x5,AlphaBetaAI,AlphaBetaAI,Draw,0,1.817123
200,5x5,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,32.127572
201,5x5,MinimaxAI,AlphaBetaAI,Draw,25,2.173481
202,5x5,MinimaxAI,ExpectiminimaxAI,Draw,25,12.896981
203,5x5,GeminiAI,MinimaxAI,Draw,25,8.201743
204,5x5,AlphaBetaAI,MinimaxAI,Draw,0,1.754839
205,5x5,ExpectiminimaxAI,MinimaxAI,Draw,0,34.242140
206,5x5,MinimaxAI,MinimaxAI,Draw,0,2.148232
207,5x5,AlphaBetaAI,AlphaBetaAI,Draw,0,1.764294
208,5x5,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,27.118944
209,5x5,MinimaxAI,AlphaBetaAI,Draw,25,2.113545
210,5x5,MinimaxAI,ExpectiminimaxAI,Draw,25,13.166312
211,5x5,GeminiAI,MinimaxAI,Draw,25,7.100121
212,5x5,AlphaBetaAI,MinimaxAI,Draw,0,1.750729
213,5x5,ExpectiminimaxAI,MinimaxAI,Draw,0,33.777812
214,5x5,MinimaxAI,MinimaxAI,Draw,0,2.179956
215,5x5,AlphaBetaAI,AlphaBetaAI,Draw,0,1.672901
216,5x5,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,27.086360
217,5x5,MinimaxAI,AlphaBetaAI,Draw,25,1.930986
218,5x5,MinimaxAI,ExpectiminimaxAI,Draw,25,12.231763
219,5x5,GeminiAI,MinimaxAI,Draw,25,8.294342
220,5x5,AlphaBetaAI,MinimaxAI,Draw,0,1.856893
221,5x5,ExpectiminimaxAI,MinimaxAI,Draw,0,33.519890
222,5x5,MinimaxAI,MinimaxAI,Draw,0,2.083742
223,5x5,AlphaBetaAI,AlphaBetaAI,Draw,0,2.117707
224,5x5,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,28.886725
225,5x5,MinimaxAI,AlphaBetaAI,Draw,25,1.885478
226,5x5,MinimaxAI,ExpectiminimaxAI,Draw,25,12.047431
227,5x5,GeminiAI,MinimaxAI,Draw,25,6.759205
228,5x5,AlphaBetaAI,MinimaxAI,Draw,0,1.912192
229,5x5,ExpectiminimaxAI,MinimaxAI,Draw,0,33.675556
230,5x5,MinimaxAI,MinimaxAI,Draw,0,2.133716
231,5x5,AlphaBetaAI,AlphaBetaAI,Draw,0,1.743244
232,5x5,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,27.026455
233,5x5,MinimaxAI,AlphaBetaAI,Draw,25,1.837422
234,5x5,MinimaxAI,ExpectiminimaxAI,Draw,25,12.167141
235,5x5,GeminiAI,MinimaxAI,Draw,25,8.417120
236,5x5,AlphaBetaAI,MinimaxAI,Draw,0,1.850486
237,5x5,ExpectiminimaxAI,MinimaxAI,Draw,0,33.547769
238,5x5,MinimaxAI,MinimaxAI,Draw,0,2.133812
239,5x5,AlphaBetaAI,AlphaBetaAI,Draw,0,1.738502
240,5x5,ExpectiminimaxAI,ExpectiminimaxAI,Draw,0,26.844352
